date,revenue_type_id,value_type_id,nr_of_customers,value_per_customer
2025-01-01,1,2,60,5000.00
2025-02-01,1,2,60,5006.26
2025-03-01,1,2,60,5012.43
2025-04-01,1,2,60,5018.50
2025-05-01,1,2,60,5024.48
2025-06-01,1,2,60,5030.37
2025-07-01,1,2,60,5036.19
2025-08-01,1,2,60,5041.92
2025-09-01,1,2,60,5047.57
2025-10-01,1,2,60,5053.14
2025-11-01,1,2,60,5058.64
2025-12-01,1,2,60,5064.07
2026-01-01,1,2,60,5069.43
2026-02-01,1,2,60,5074.72
2026-03-01,1,2,60,5079.95
2026-04-01,1,2,60,5085.11
2026-05-01,1,2,60,5090.21
2026-06-01,1,2,60,5095.25
2026-07-01,1,2,60,5100.24
2026-08-01,1,2,60,5105.16
2026-09-01,1,2,60,5110.03
2026-10-01,1,2,60,5114.85
2026-11-01,1,2,60,5119.61
2026-12-01,1,2,60,5124.33
2027-01-01,1,2,60,5128.99
2027-02-01,1,2,60,5133.60
2027-03-01,1,2,60,5138.17
2027-04-01,1,2,60,5142.69
2027-05-01,1,2,60,5147.16
2027-06-01,1,2,60,5151.59
2027-07-01,1,2,60,5155.98
2027-08-01,1,2,60,5160.33
2027-09-01,1,2,60,5164.63
2027-10-01,1,2,60,5168.90
2027-11-01,1,2,60,5173.12
2027-12-01,1,2,60,5177.31
2025-01-01,2,2,4,5000.00
2025-02-01,2,2,4,5000.00
2025-03-01,2,2,4,5000.00
2025-04-01,2,2,4,5000.00
2025-05-01,2,2,4,5000.00
2025-06-01,2,2,4,5000.00
2025-07-01,2,2,4,5000.00
2025-08-01,2,2,4,5000.00
2025-09-01,2,2,4,5000.00
2025-10-01,2,2,4,5000.00
2025-11-01,2,2,4,5000.00
2025-12-01,2,2,4,5000.00
2026-01-01,2,2,4,5000.00
2026-02-01,2,2,4,5000.00
2026-03-01,2,2,4,5000.00
2026-04-01,2,2,4,5000.00
2026-05-01,2,2,4,5000.00
2026-06-01,2,2,4,5000.00
2026-07-01,2,2,4,5000.00
2026-08-01,2,2,4,5000.00
2026-09-01,2,2,4,5000.00
2026-10-01,2,2,4,5000.00
2026-11-01,2,2,4,5000.00
2026-12-01,2,2,4,5000.00
2027-01-01,2,2,4,5000.00
2027-02-01,2,2,4,5000.00
2027-03-01,2,2,4,5000.00
2027-04-01,2,2,4,5000.00
2027-05-01,2,2,4,5000.00
2027-06-01,2,2,4,5000.00
2027-07-01,2,2,4,5000.00
2027-08-01,2,2,4,5000.00
2027-09-01,2,2,4,5000.00
2027-10-01,2,2,4,5000.00
2027-11-01,2,2,4,5000.00
2027-12-01,2,2,4,5000.00
2025-01-01,3,2,1,1000.00
2025-02-01,3,2,1,1000.00
2025-03-01,3,2,1,1000.00
2025-04-01,3,2,1,1000.00
2025-05-01,3,2,1,1000.00
2025-06-01,3,2,1,1000.00
2025-07-01,3,2,1,1000.00
2025-08-01,3,2,1,1000.00
2025-09-01,3,2,1,1000.00
2025-10-01,3,2,1,1000.00
2025-11-01,3,2,1,1000.00
2025-12-01,3,2,1,1000.00
2026-01-01,3,2,1,1000.00
2026-02-01,3,2,1,1000.00
2026-03-01,3,2,1,1000.00
2026-04-01,3,2,1,1000.00
2026-05-01,3,2,1,1000.00
2026-06-01,3,2,1,1000.00
2026-07-01,3,2,1,1000.00
2026-08-01,3,2,1,1000.00
2026-09-01,3,2,1,1000.00
2026-10-01,3,2,1,1000.00
2026-11-01,3,2,1,1000.00
2026-12-01,3,2,1,1000.00
2027-01-01,3,2,1,1000.00
2027-02-01,3,2,1,1000.00
2027-03-01,3,2,1,1000.00
2027-04-01,3,2,1,1000.00
2027-05-01,3,2,1,1000.00
2027-06-01,3,2,1,1000.00
2027-07-01,3,2,1,1000.00
2027-08-01,3,2,1,1000.00
2027-09-01,3,2,1,1000.00
2027-10-01,3,2,1,1000.00
2027-11-01,3,2,1,1000.00
2027-12-01,3,2,1,1000.00
2025-01-01,4,2,25,5000.00
2025-02-01,4,2,13,5006.26
2025-03-01,4,2,13,5012.43
2025-04-01,4,2,13,5018.50
2025-05-01,4,2,13,5024.48
2025-06-01,4,2,13,5030.37
2025-07-01,4,2,14,5036.19
2025-08-01,4,2,14,5041.92
2025-09-01,4,2,14,5047.57
2025-10-01,4,2,14,5053.14
2025-11-01,4,2,14,5058.64
2025-12-01,4,2,15,5064.07
2026-01-01,4,2,15,5069.43
2026-02-01,4,2,15,5074.72
2026-03-01,4,2,15,5079.95
2026-04-01,4,2,15,5085.11
2026-05-01,4,2,16,5090.21
2026-06-01,4,2,16,5095.25
2026-07-01,4,2,16,5100.24
2026-08-01,4,2,16,5105.16
2026-09-01,4,2,16,5110.03
2026-10-01,4,2,16,5114.85
2026-11-01,4,2,17,5119.61
2026-12-01,4,2,17,5124.33
2027-01-01,4,2,17,5128.99
2027-02-01,4,2,17,5133.60
2027-03-01,4,2,17,5138.17
2027-04-01,4,2,18,5142.69
2027-05-01,4,2,18,5147.16
2027-06-01,4,2,18,5151.59
2027-07-01,4,2,18,5155.98
2027-08-01,4,2,18,5160.33
2027-09-01,4,2,18,5164.63
2027-10-01,4,2,19,5168.90
2027-11-01,4,2,19,5173.12
2027-12-01,4,2,19,5177.31
