date,asset_id,amount
2025-01-01,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d,180000
2025-01-01,b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6e,95000
2025-01-01,c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f,280000
2025-01-01,d4e5f6a7-b8c9-4d0e-1f2a-3b4c5d6e7f8a,150000
2025-01-01,e5f6a7b8-c9d0-4e1f-2a3b-4c5d6e7f8a9b,120000
2025-01-01,f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8a9b0c,500000
2025-01-01,a7b8c9d0-e1f2-4a3b-4c5d-6e7f8a9b0c1d,450000
2025-01-01,b8c9d0e1-f2a3-4b4c-5d6e-7f8a9b0c1d2e,220000
2025-01-01,c9d0e1f2-a3b4-4c5d-6e7f-8a9b0c1d2e3f,520000
2025-01-01,d0e1f2a3-b4c5-4d6e-7f8a-9b0c1d2e3f4a,380000
2025-01-01,e1f2a3b4-c5d6-4e7f-8a9b-0c1d2e3f4a5b,650000
2025-01-01,f2a3b4c5-d6e7-4f8a-9b0c-1d2e3f4a5b6c,400000
2025-01-01,a3b4c5d6-e7f8-4a9b-0c1d-2e3f4a5b6c7d,1200000
2025-01-01,b4c5d6e7-f8a9-4b0c-1d2e-3f4a5b6c7d8e,850000
2025-01-01,c5d6e7f8-a9b0-4c1d-2e3f-4a5b6c7d8e9f,140000
2025-01-01,d6e7f8a9-b0c1-4d2e-3f4a-5b6c7d8e9f0a,75000
2025-01-01,e7f8a9b0-c1d2-4e3f-4a5b-6c7d8e9f0a1b,190000
2025-01-01,f8a9b0c1-d2e3-4f4a-5b6c-7d8e9f0a1b2c,110000
2025-01-01,a9b0c1d2-e3f4-4a5b-6c7d-8e9f0a1b2c3d,200000
2025-01-01,b0c1d2e3-f4a5-4b6c-7d8e-9f0a1b2c3d4e,85000
2025-01-01,c1d2e3f4-a5b6-4c7d-8e9f-0a1b2c3d4e5f,95000
2025-01-01,d2e3f4a5-b6c7-4d8e-9f0a-1b2c3d4e5f6a,55000
2025-01-01,e3f4a5b6-c7d8-4e9f-0a1b-2c3d4e5f6a7b,130000
2025-01-01,f4a5b6c7-d8e9-4f0a-1b2c-3d4e5f6a7b8c,280000
2025-01-01,a5b6c7d8-e9f0-4a1b-2c3d-4e5f6a7b8c9d,450000
