date,value_type,sales_cost,mkt_cost,sales_cac,sales_mkt_cac
2025-01-01,budget,118451.0,93176.0,1974.1833,3527.1167
2025-02-01,budget,118451.0,93176.0,1974.1833,3527.1167
2025-03-01,budget,118451.0,93176.0,1974.1833,3527.1167
2025-04-01,budget,118451.0,93176.0,1974.1833,3527.1167
2025-05-01,budget,118451.0,93176.0,1974.1833,3527.1167
2025-06-01,budget,118451.0,93176.0,1974.1833,3527.1167
2025-07-01,budget,118451.0,93176.0,1974.1833,3527.1167
2025-08-01,budget,118451.0,93176.0,1974.1833,3527.1167
2025-09-01,budget,118451.0,93176.0,1974.1833,3527.1167
2025-10-01,budget,118451.0,93176.0,1974.1833,3527.1167
